scenario,seed,S,T0,N,max.followup.time,dropout.rate,sigma.e,reg1.name,reg2.name,reg3.name,reg4.name,reg1.allctn,reg2.allctn,reg3.allctn,reg4.allctn,reg1.trtmt.hr,reg2.trtmt.hr,reg3.trtmt.hr,reg4.trtmt.hr
739,247266,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
740,80277,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
741,20108,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
742,1045665,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
743,747097,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
744,305978,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
745,843876,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
746,1014698,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
747,403968,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
748,369544,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
749,889051,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
750,28158,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
751,459154,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
752,345423,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
753,29145,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
754,309637,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
755,902067,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
756,464411,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
757,769052,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
758,653772,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
759,369535,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
760,151873,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
761,409602,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
762,580908,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
763,698858,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
764,350049,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
765,709060,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
766,724750,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
767,137310,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
768,699162,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
769,5665,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
770,426533,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
771,199331,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
772,627727,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
773,434260,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
774,1018035,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
775,227734,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
776,337540,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
777,466171,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
778,63208,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
779,462728,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
780,300361,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
781,917600,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
782,437935,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
783,486903,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
784,854729,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
785,1019850,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
786,39946,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
787,728657,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
788,863052,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
789,780780,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
790,589373,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
791,478651,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
792,398244,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
793,428408,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
794,405422,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
795,928496,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
796,315045,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
797,25852,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
798,224956,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
799,389040,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
800,119684,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
801,596466,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
802,246322,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
803,219769,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
804,800398,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
805,371149,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
806,555520,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
807,414583,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
808,28794,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
809,216007,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
810,917280,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
811,582424,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
812,981229,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
813,159752,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
814,254373,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
815,816197,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
816,889776,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
817,208426,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
818,77496,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
819,379866,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
820,415042,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
821,749288,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
822,846742,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
823,322662,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
824,253002,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
825,355432,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
826,117642,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
827,935641,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
828,1042386,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
829,661275,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
830,276031,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
831,319004,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
832,137163,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
833,914516,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
834,81843,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
835,923343,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
836,253713,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
837,877407,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
838,1029198,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
839,552550,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
840,314301,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
841,846643,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
842,24308,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
843,530299,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
844,421323,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
845,8633,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
846,709604,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
847,966748,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
848,232257,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
849,212499,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
850,932621,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
851,105562,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
852,959130,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
853,635147,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
854,1046980,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
855,634401,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
856,8651,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
857,983151,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
858,252526,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
859,682166,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
860,582748,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
861,517394,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
862,518449,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
863,755623,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
864,877956,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
865,114551,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
866,417347,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
867,129935,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
868,363524,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
869,605824,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
870,134496,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
871,547620,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
872,637198,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
873,686089,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
874,847758,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
875,790714,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
876,781372,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
877,815961,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
878,1019466,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
879,6956,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
880,761818,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
881,612973,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
882,245575,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
883,600903,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
884,811796,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
885,695945,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
886,81456,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
887,165970,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
888,644736,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
889,475848,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
890,950894,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
891,1157,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
892,781754,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
893,104679,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
894,889996,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
895,417127,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
896,861178,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
897,396167,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
898,806846,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
899,986437,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
900,957383,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
901,94425,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
902,926926,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
903,963962,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
904,424803,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
905,568560,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
906,206467,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
907,395051,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
908,253179,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
909,436315,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
910,390159,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
911,700415,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
912,739540,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
913,397616,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
914,190747,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
915,766381,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
916,46867,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
917,237436,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.14286,0.28571,0.28571,0.28572,1,0.868,0.868,0.868
